"userName","userId","rating","movieId"
"David Martin","320","3.0","5881"
"David Martin","320","3.5","4306"
"David Martin","320","2.0","4343"
"David Martin","320","3.5","4643"
"David Martin","320","3.5","4874"
"David Martin","320","4.0","318"
"David Martin","320","4.5","296"
"David Martin","320","4.0","527"
"David Martin","320","4.0","356"
"David Martin","320","5.0","1172"
"David Martin","320","3.5","924"
"David Martin","320","4.0","1704"
"David Martin","320","4.5","1206"
"David Martin","320","4.5","904"
"David Martin","320","5.0","541"
"David Martin","320","5.0","912"
"David Martin","320","4.0","908"
"David Martin","320","4.0","81845"
"David Martin","320","4.0","85414"
"David Martin","320","4.0","68358"
"David Martin","320","3.5","68954"
"David Martin","320","4.0","64614"
"David Martin","320","4.0","68237"
"David Martin","320","3.0","60397"
"David Martin","320","4.0","63082"
"David Martin","320","4.5","116797"
"David Martin","320","4.0","134130"
"David Martin","320","4.0","109487"
"David Martin","320","4.0","115713"
"David Martin","320","3.5","96610"
"David Martin","320","4.0","104841"
"David Martin","320","4.0","30707"
"David Martin","320","3.5","27831"
"David Martin","320","3.5","8622"
"David Martin","320","4.0","7438"
"David Martin","320","4.0","6942"
"David Martin","320","4.0","6874"
"David Martin","320","4.0","5995"
"David Martin","320","3.5","5945"
"Mikayla Morgan","321","4.0","2384"
"Mikayla Morgan","321","3.0","2352"
"Mikayla Morgan","321","2.0","2312"
"Mikayla Morgan","321","3.0","2302"
"Mikayla Morgan","321","4.0","2919"
"Mikayla Morgan","321","1.0","2605"
"Mikayla Morgan","321","5.0","2396"
"Mikayla Morgan","321","4.0","2395"
"Mikayla Morgan","321","5.0","2940"
"Mikayla Morgan","321","4.0","1500"
"Mikayla Morgan","321","5.0","1464"
"Mikayla Morgan","321","4.0","1617"
"Mikayla Morgan","321","3.0","1580"
"Mikayla Morgan","321","5.0","1264"
"Mikayla Morgan","321","4.0","1249"
"Mikayla Morgan","321","5.0","1284"
"Mikayla Morgan","321","4.0","1265"
"Mikayla Morgan","321","4.0","1713"
"Mikayla Morgan","321","3.0","1711"
"Mikayla Morgan","321","3.0","1760"
"Mikayla Morgan","321","5.0","1732"
"Mikayla Morgan","321","4.0","1645"
"Mikayla Morgan","321","4.0","1625"
"Mikayla Morgan","321","3.0","1689"
"Mikayla Morgan","321","4.0","1683"
"Mikayla Morgan","321","3.0","1"
"Mikayla Morgan","321","5.0","21"
"Mikayla Morgan","321","3.0","1179"
"Mikayla Morgan","321","5.0","1172"
"Mikayla Morgan","321","1.0","1196"
"Mikayla Morgan","321","4.0","1188"
"Mikayla Morgan","321","4.0","1224"
"Mikayla Morgan","321","5.0","1217"
"Mikayla Morgan","321","2.0","1246"
"Mikayla Morgan","321","5.0","1228"
"Mikayla Morgan","321","4.0","930"
"Mikayla Morgan","321","5.0","913"
"Mikayla Morgan","321","4.0","1131"
"Mikayla Morgan","321","3.0","942"
"Mikayla Morgan","321","4.0","1148"
"Mikayla Morgan","321","3.0","1132"
"Mikayla Morgan","321","4.0","1171"
"Mikayla Morgan","321","5.0","1150"
"Mikayla Morgan","321","5.0","551"
"Mikayla Morgan","321","3.0","562"
"Mikayla Morgan","321","4.0","568"
"Mikayla Morgan","321","3.0","593"
"Mikayla Morgan","321","4.0","608"
"Mikayla Morgan","321","4.0","707"
"Mikayla Morgan","321","4.0","800"
"Mikayla Morgan","321","4.0","837"
"Mikayla Morgan","321","4.0","50"
"Mikayla Morgan","321","4.0","164"
"Mikayla Morgan","321","5.0","232"
"Mikayla Morgan","321","4.0","293"
"Mikayla Morgan","321","5.0","296"
"Mikayla Morgan","321","5.0","319"
"Mikayla Morgan","321","4.0","348"
"Mikayla Morgan","321","3.0","350"
"Mikayla Morgan","321","5.0","2076"
"Mikayla Morgan","321","3.0","2069"
"Mikayla Morgan","321","4.0","2068"
"Mikayla Morgan","321","5.0","2066"
"Mikayla Morgan","321","4.0","2289"
"Mikayla Morgan","321","2.0","2278"
"Mikayla Morgan","321","3.0","2243"
"Mikayla Morgan","321","2.0","2194"
"Mikayla Morgan","321","1.0","1918"
"Mikayla Morgan","321","2.0","1909"
"Mikayla Morgan","321","2.0","1892"
"Mikayla Morgan","321","5.0","1883"
"Mikayla Morgan","321","4.0","2065"
"Mikayla Morgan","321","3.0","2020"
"Mikayla Morgan","321","2.0","1961"
"Mikayla Morgan","321","2.0","1923"
"Richard Brown","322","2.0","2076"
"Richard Brown","322","4.0","2024"
"Richard Brown","322","5.0","2467"
"Richard Brown","322","3.0","2206"
"Richard Brown","322","4.0","3072"
"Richard Brown","322","3.0","2686"
"Richard Brown","322","3.0","3251"
"Richard Brown","322","3.0","3176"
"Richard Brown","322","4.0","3445"
"Richard Brown","322","2.0","3386"
"Richard Brown","322","4.0","3730"
"Richard Brown","322","5.0","3706"
"Richard Brown","322","5.0","3897"
"Richard Brown","322","3.0","3788"
"Richard Brown","322","4.0","3950"
"Richard Brown","322","4.0","3925"
"Richard Brown","322","5.0","3952"
"Richard Brown","322","3.0","3959"
"Richard Brown","322","5.0","3963"
"Richard Brown","322","3.0","3981"
"Richard Brown","322","5.0","903"
"Richard Brown","322","4.0","451"
"Richard Brown","322","3.0","164"
"Richard Brown","322","5.0","924"
"Richard Brown","322","4.0","912"
"Richard Brown","322","3.0","910"
"Richard Brown","322","5.0","906"
"Richard Brown","322","5.0","1086"
"Richard Brown","322","4.0","1092"
"Richard Brown","322","5.0","931"
"Richard Brown","322","4.0","942"
"Richard Brown","322","3.0","1589"
"Richard Brown","322","2.0","1608"
"Richard Brown","322","5.0","1212"
"Richard Brown","322","2.0","1459"
"Richard Brown","322","4.0","1627"
"Richard Brown","322","3.0","1721"
"Richard Brown","322","5.0","1617"
"Richard Brown","322","2.0","1625"
"Richard Brown","322","4.0","1964"
"Richard Brown","322","2.0","1968"
"Richard Brown","322","4.0","1732"
"Richard Brown","322","5.0","1913"
"Rebecca Dominguez","323","4.5","4995"
"Rebecca Dominguez","323","3.0","5445"
"Rebecca Dominguez","323","4.5","6539"
"Rebecca Dominguez","323","3.5","2081"
"Rebecca Dominguez","323","3.5","3176"
"Rebecca Dominguez","323","3.0","4034"
"Rebecca Dominguez","323","5.0","4973"
"Rebecca Dominguez","323","4.5","1250"
"Rebecca Dominguez","323","2.5","1639"
"Rebecca Dominguez","323","2.0","2006"
"Rebecca Dominguez","323","3.5","2054"
"Rebecca Dominguez","323","3.5","186"
"Rebecca Dominguez","323","3.0","225"
"Rebecca Dominguez","323","4.0","236"
"Rebecca Dominguez","323","3.5","315"
"Rebecca Dominguez","323","4.5","318"
"Rebecca Dominguez","323","3.0","494"
"Rebecca Dominguez","323","4.5","527"
"Rebecca Dominguez","323","4.0","784"
"Rebecca Dominguez","323","4.0","832"
"Rebecca Dominguez","323","4.5","858"
"Rebecca Dominguez","323","5.0","912"
"Rebecca Dominguez","323","5.0","920"
"Manuel Morris","324","3.0","149532"
"Manuel Morris","324","3.5","117176"
"Manuel Morris","324","3.5","86345"
"Manuel Morris","324","3.5","88744"
"Manuel Morris","324","3.5","91500"
"Manuel Morris","324","3.5","91529"
"Manuel Morris","324","3.5","77561"
"Manuel Morris","324","4.0","77846"
"Manuel Morris","324","3.5","79132"
"Manuel Morris","324","3.5","86332"
"Manuel Morris","324","3.5","106100"
"Manuel Morris","324","3.0","106487"
"Manuel Morris","324","3.5","109487"
"Manuel Morris","324","4.0","116797"
"Manuel Morris","324","2.5","92259"
"Manuel Morris","324","3.5","98124"
"Manuel Morris","324","3.0","98809"
"Manuel Morris","324","3.5","99114"
"Manuel Morris","324","3.0","55908"
"Manuel Morris","324","3.5","54001"
"Manuel Morris","324","3.5","58559"
"Manuel Morris","324","3.5","56367"
"Manuel Morris","324","3.5","46972"
"Manuel Morris","324","4.0","45722"
"Manuel Morris","324","2.5","53996"
"Manuel Morris","324","4.5","52435"
"Manuel Morris","324","3.0","68319"
"Manuel Morris","324","4.5","68099"
"Manuel Morris","324","3.5","72998"
"Manuel Morris","324","3.5","70286"
"Manuel Morris","324","4.0","59615"
"Manuel Morris","324","5.0","59387"
"Manuel Morris","324","3.5","66934"
"Manuel Morris","324","3.5","64614"
"Manuel Morris","324","2.5","35836"
"Manuel Morris","324","3.5","34150"
"Manuel Morris","324","2.5","34048"
"Manuel Morris","324","3.0","30825"
"Manuel Morris","324","3.0","41569"
"Manuel Morris","324","3.5","40629"
"Manuel Morris","324","4.0","38499"
"Manuel Morris","324","3.5","38038"
"Manuel Morris","324","3.5","8972"
"Manuel Morris","324","3.0","8970"
"Manuel Morris","324","4.0","8961"
"Manuel Morris","324","3.0","8865"
"Manuel Morris","324","3.0","30812"
"Manuel Morris","324","3.5","30707"
"Manuel Morris","324","3.5","27002"
"Manuel Morris","324","3.5","26649"
"Manuel Morris","324","2.5","8464"
"Manuel Morris","324","3.5","8528"
"Manuel Morris","324","3.5","8368"
"Manuel Morris","324","4.0","8376"
"Manuel Morris","324","3.5","8644"
"Manuel Morris","324","3.5","8810"
"Manuel Morris","324","3.0","8529"
"Manuel Morris","324","3.0","8641"
"Manuel Morris","324","3.0","7254"
"Manuel Morris","324","4.0","7361"
"Manuel Morris","324","3.5","6957"
"Manuel Morris","324","3.5","7147"
"Manuel Morris","324","4.0","7458"
"Manuel Morris","324","3.0","7502"
"Manuel Morris","324","4.0","7419"
"Manuel Morris","324","1.5","7438"
"Manuel Morris","324","4.0","6541"
"Manuel Morris","324","4.0","6539"
"Manuel Morris","324","3.5","6787"
"Manuel Morris","324","4.0","6753"
"Manuel Morris","324","4.0","6863"
"Manuel Morris","324","4.0","6807"
"Manuel Morris","324","3.5","6934"
"Manuel Morris","324","3.5","6870"
"Manuel Morris","324","3.5","5816"
"Manuel Morris","324","2.5","5502"
"Manuel Morris","324","3.0","5952"
"Manuel Morris","324","3.0","5945"
"Manuel Morris","324","1.5","6287"
"Manuel Morris","324","3.5","5989"
"Manuel Morris","324","3.5","6377"
"Manuel Morris","324","3.5","6333"
"Manuel Morris","324","2.5","4993"
"Manuel Morris","324","3.5","4995"
"Manuel Morris","324","2.5","5010"
"Manuel Morris","324","3.0","5218"
"Manuel Morris","324","3.5","5266"
"Manuel Morris","324","3.5","5349"
"Manuel Morris","324","3.5","5459"
"Manuel Morris","324","3.5","5481"
"Manuel Morris","324","3.5","4226"
"Manuel Morris","324","4.0","4306"
"Manuel Morris","324","4.0","4638"
"Manuel Morris","324","3.0","4643"
"Manuel Morris","324","3.0","4874"
"Manuel Morris","324","3.5","4886"
"Manuel Morris","324","4.0","4896"
"Manuel Morris","324","3.5","4973"
"Manuel Morris","324","3.0","4148"
"Manuel Morris","324","2.5","4025"
"Manuel Morris","324","4.0","4022"
"Manuel Morris","324","4.0","1"
"Manuel Morris","324","5.0","34"
"Manuel Morris","324","3.5","32"
"Manuel Morris","324","3.0","19"
"Manuel Morris","324","4.0","2"
"Manuel Morris","324","4.0","110"
"Manuel Morris","324","3.5","111"
"Manuel Morris","324","3.5","62"
"Manuel Morris","324","4.5","73"
"Manuel Morris","324","3.0","185"
"Manuel Morris","324","1.0","208"
"Manuel Morris","324","4.0","141"
"Manuel Morris","324","4.0","150"
"Manuel Morris","324","4.0","356"
"Manuel Morris","324","3.5","364"
"Manuel Morris","324","3.5","260"
"Manuel Morris","324","4.0","318"
"Manuel Morris","324","3.0","527"
"Manuel Morris","324","4.0","551"
"Manuel Morris","324","4.0","367"
"Manuel Morris","324","4.0","500"
"Manuel Morris","324","3.5","590"
"Manuel Morris","324","4.0","588"
"Manuel Morris","324","4.0","593"
"Manuel Morris","324","4.0","592"
"Manuel Morris","324","3.0","1200"
"Manuel Morris","324","4.5","1197"
"Manuel Morris","324","4.0","1246"
"Manuel Morris","324","4.0","1225"
"Manuel Morris","324","3.5","1517"
"Manuel Morris","324","4.0","1265"
"Manuel Morris","324","3.5","1704"
"Manuel Morris","324","4.0","1682"
"Manuel Morris","324","4.0","1961"
"Manuel Morris","324","3.0","1917"
"Manuel Morris","324","4.0","2174"
"Manuel Morris","324","4.0","2028"
"Manuel Morris","324","4.0","2502"
"Manuel Morris","324","4.0","2571"
"Manuel Morris","324","3.5","2762"
"Manuel Morris","324","3.5","2791"
"Manuel Morris","324","4.0","2918"
"Manuel Morris","324","4.0","3114"
"Manuel Morris","324","3.5","3578"
"Manuel Morris","324","3.0","3752"
"Manuel Morris","324","2.5","3753"
"Manuel Morris","324","3.5","3755"
"Manuel Morris","324","3.5","3793"
"Manuel Morris","324","3.5","3911"
"Manuel Morris","324","4.5","3988"
"Tony Nunez","325","2.0","3911"
"Tony Nunez","325","4.5","4085"
"Tony Nunez","325","3.0","3039"
"Tony Nunez","325","2.0","3072"
"Tony Nunez","325","1.0","2193"
"Tony Nunez","325","2.0","2694"
"Tony Nunez","325","1.5","914"
"Tony Nunez","325","1.5","724"
"Tony Nunez","325","4.0","585"
"Tony Nunez","325","1.5","277"
"Tony Nunez","325","2.0","105"
"Tony Nunez","325","4.5","31"
"Tony Nunez","325","4.0","1569"
"Tony Nunez","325","1.0","1562"
"Tony Nunez","325","3.5","1371"
"Tony Nunez","325","2.5","1339"
"Tony Nunez","325","2.0","1172"
"Tony Nunez","325","3.0","1129"
"Tony Nunez","325","3.5","1061"
"Tony Nunez","325","1.5","1022"
"Alicia Cortez","326","4.0","3412"
"Alicia Cortez","326","2.0","1193"
"Alicia Cortez","326","4.0","1127"
"Alicia Cortez","326","5.0","1197"
"Alicia Cortez","326","4.0","1196"
"Alicia Cortez","326","4.0","1254"
"Alicia Cortez","326","4.0","1210"
"Alicia Cortez","326","3.0","1287"
"Alicia Cortez","326","2.0","1259"
"Alicia Cortez","326","3.0","1374"
"Alicia Cortez","326","4.0","1291"
"Alicia Cortez","326","2.0","1580"
"Alicia Cortez","326","5.0","1396"
"Alicia Cortez","326","1.0","2450"
"Alicia Cortez","326","4.0","1931"
"Alicia Cortez","326","3.0","3308"
"Alicia Cortez","326","4.0","2987"
"Alicia Cortez","326","4.0","60"
"Alicia Cortez","326","5.0","314"
"Alicia Cortez","326","3.0","986"
"Alicia Cortez","326","5.0","1073"
"Alicia Cortez","326","4.0","933"
"Alicia Cortez","326","5.0","969"
"Alicia Cortez","326","1.0","653"
"Alicia Cortez","326","4.0","919"
"Alicia Cortez","326","2.0","337"
"Alicia Cortez","326","3.0","590"
"Colleen Ford","327","2.0","2600"
"Colleen Ford","327","4.0","2628"
"Colleen Ford","327","3.5","2394"
"Colleen Ford","327","4.0","2572"
"Colleen Ford","327","4.0","2763"
"Colleen Ford","327","4.0","2826"
"Colleen Ford","327","5.0","2640"
"Colleen Ford","327","4.0","2688"
"Colleen Ford","327","5.0","3033"
"Colleen Ford","327","4.0","3087"
"Colleen Ford","327","4.0","2840"
"Colleen Ford","327","4.0","2916"
"Colleen Ford","327","4.0","3273"
"Colleen Ford","327","4.5","4369"
"Colleen Ford","327","4.5","4310"
"Colleen Ford","327","5.0","4878"
"Colleen Ford","327","3.0","4643"
"Colleen Ford","327","4.5","3623"
"Colleen Ford","327","3.5","3499"
"Colleen Ford","327","5.0","4027"
"Colleen Ford","327","3.5","4018"
"Colleen Ford","327","4.5","6934"
"Colleen Ford","327","5.0","6874"
"Colleen Ford","327","4.0","8360"
"Colleen Ford","327","4.5","7143"
"Colleen Ford","327","5.0","6502"
"Colleen Ford","327","2.5","6373"
"Colleen Ford","327","2.5","6863"
"Colleen Ford","327","3.5","6537"
"Colleen Ford","327","5.0","1220"
"Colleen Ford","327","5.0","1200"
"Colleen Ford","327","4.0","1196"
"Colleen Ford","327","5.0","608"
"Colleen Ford","327","3.0","592"
"Colleen Ford","327","3.0","539"
"Colleen Ford","327","3.5","500"
"Colleen Ford","327","4.0","364"
"Colleen Ford","327","5.0","296"
"Colleen Ford","327","3.0","288"
"Colleen Ford","327","4.5","260"
"Colleen Ford","327","4.5","231"
"Colleen Ford","327","5.0","223"
"Colleen Ford","327","3.5","47"
"Colleen Ford","327","4.0","32"
"Colleen Ford","327","5.0","1954"
"Colleen Ford","327","4.0","2001"
"Colleen Ford","327","4.0","2268"
"Colleen Ford","327","4.0","2371"
"Colleen Ford","327","4.5","1704"
"Colleen Ford","327","4.0","1722"
"Colleen Ford","327","4.5","1805"
"Colleen Ford","327","3.5","1923"
"Colleen Ford","327","4.5","1375"
"Colleen Ford","327","4.0","1376"
"Colleen Ford","327","4.0","1479"
"Colleen Ford","327","4.0","1589"
"Colleen Ford","327","4.0","1259"
"Colleen Ford","327","3.0","1265"
"Colleen Ford","327","5.0","1274"
"Colleen Ford","327","4.0","1347"
"Colleen Ford","327","3.0","3257"
"Colleen Ford","327","3.0","3247"
"Colleen Ford","327","4.5","3285"
"Angela Mcintosh","328","3.0","4016"
"Angela Mcintosh","328","3.0","3996"
"Angela Mcintosh","328","3.0","3911"
"Angela Mcintosh","328","3.5","3897"
"Angela Mcintosh","328","3.0","4329"
"Angela Mcintosh","328","3.0","4322"
"Angela Mcintosh","328","4.0","4306"
"Angela Mcintosh","328","4.0","4027"
"Angela Mcintosh","328","3.0","4446"
"Angela Mcintosh","328","3.5","4406"
"Angela Mcintosh","328","3.0","4366"
"Angela Mcintosh","328","4.5","4357"
"Angela Mcintosh","328","3.0","5085"
"Angela Mcintosh","328","3.0","4990"
"Angela Mcintosh","328","4.0","4886"
"Angela Mcintosh","328","3.5","4802"
"Angela Mcintosh","328","3.5","5218"
"Angela Mcintosh","328","3.5","5444"
"Angela Mcintosh","328","3.0","5159"
"Angela Mcintosh","328","3.5","5168"
"Angela Mcintosh","328","3.5","5782"
"Angela Mcintosh","328","3.0","5882"
"Angela Mcintosh","328","4.5","5618"
"Angela Mcintosh","328","4.0","5690"
"Angela Mcintosh","328","3.0","6239"
"Angela Mcintosh","328","4.0","6358"
"Angela Mcintosh","328","3.5","6231"
"Angela Mcintosh","328","3.5","6237"
"Angela Mcintosh","328","4.0","6785"
"Angela Mcintosh","328","1.5","6889"
"Angela Mcintosh","328","3.5","6377"
"Angela Mcintosh","328","5.0","6773"
"Angela Mcintosh","328","4.5","6970"
"Angela Mcintosh","328","3.5","6947"
"Angela Mcintosh","328","2.0","7099"
"Angela Mcintosh","328","3.0","6979"
"Angela Mcintosh","328","3.5","7614"
"Angela Mcintosh","328","3.5","7395"
"Angela Mcintosh","328","3.0","7826"
"Angela Mcintosh","328","3.5","7697"
"Angela Mcintosh","328","4.0","8368"
"Angela Mcintosh","328","4.0","8360"
"Angela Mcintosh","328","3.5","8464"
"Angela Mcintosh","328","3.0","8372"
"Angela Mcintosh","328","4.0","8623"
"Angela Mcintosh","328","3.0","8502"
"Angela Mcintosh","328","2.0","8874"
"Angela Mcintosh","328","3.5","8798"
"Angela Mcintosh","328","3.5","8907"
"Angela Mcintosh","328","3.5","8961"
"Angela Mcintosh","328","1.5","8965"
"Angela Mcintosh","328","4.0","26662"
"Angela Mcintosh","328","3.5","32031"
"Angela Mcintosh","328","2.5","33615"
"Angela Mcintosh","328","2.0","33660"
"Angela Mcintosh","328","4.5","34405"
"Angela Mcintosh","328","4.5","38038"
"Angela Mcintosh","328","4.0","40815"
"Angela Mcintosh","328","3.0","1449"
"Angela Mcintosh","328","1.5","1485"
"Angela Mcintosh","328","3.0","1387"
"Angela Mcintosh","328","3.0","1394"
"Angela Mcintosh","328","4.0","1288"
"Angela Mcintosh","328","3.5","1291"
"Angela Mcintosh","328","3.5","1278"
"Angela Mcintosh","328","3.5","1283"
"Angela Mcintosh","328","3.5","1266"
"Angela Mcintosh","328","3.5","1270"
"Angela Mcintosh","328","3.5","1259"
"Angela Mcintosh","328","3.5","1265"
"Angela Mcintosh","328","4.5","1223"
"Angela Mcintosh","328","3.0","1231"
"Angela Mcintosh","328","3.0","1213"
"Angela Mcintosh","328","3.5","1214"
"Angela Mcintosh","328","3.0","2142"
"Angela Mcintosh","328","3.5","2141"
"Angela Mcintosh","328","3.0","2139"
"Angela Mcintosh","328","3.0","2137"
"Angela Mcintosh","328","3.0","2105"
"Angela Mcintosh","328","4.0","2096"
"Angela Mcintosh","328","3.5","2087"
"Angela Mcintosh","328","3.5","2081"
"Angela Mcintosh","328","3.5","2080"
"Angela Mcintosh","328","3.5","2054"
"Angela Mcintosh","328","4.0","2043"
"Angela Mcintosh","328","3.5","1943"
"Angela Mcintosh","328","2.5","1721"
"Angela Mcintosh","328","3.5","1617"
"Angela Mcintosh","328","4.0","1580"
"Angela Mcintosh","328","3.5","1527"
"Angela Mcintosh","328","4.0","2858"
"Angela Mcintosh","328","3.5","2918"
"Angela Mcintosh","328","3.5","2941"
"Angela Mcintosh","328","3.5","2947"
"Angela Mcintosh","328","3.5","2716"
"Angela Mcintosh","328","3.0","2761"
"Angela Mcintosh","328","3.5","2762"
"Angela Mcintosh","328","3.0","2804"
"Angela Mcintosh","328","4.0","2599"
"Angela Mcintosh","328","1.0","2628"
"Angela Mcintosh","328","3.0","2640"
"Angela Mcintosh","328","1.0","2700"
"Angela Mcintosh","328","3.0","2194"
"Angela Mcintosh","328","3.0","2294"
"Angela Mcintosh","328","3.5","2355"
"Angela Mcintosh","328","3.5","2406"
"Angela Mcintosh","328","3.0","3675"
"Angela Mcintosh","328","2.5","3615"
"Angela Mcintosh","328","3.5","3751"
"Angela Mcintosh","328","3.0","3681"
"Angela Mcintosh","328","4.0","3507"
"Angela Mcintosh","328","3.5","3471"
"Angela Mcintosh","328","2.5","3516"
"Angela Mcintosh","328","3.5","3508"
"Angela Mcintosh","328","3.5","3359"
"Angela Mcintosh","328","4.0","3114"
"Angela Mcintosh","328","3.5","3396"
"Angela Mcintosh","328","3.0","3363"
"Angela Mcintosh","328","4.0","2987"
"Angela Mcintosh","328","3.5","2948"
"Angela Mcintosh","328","3.0","1085"
"Angela Mcintosh","328","3.0","1103"
"Angela Mcintosh","328","4.0","1073"
"Angela Mcintosh","328","3.0","1079"
"Angela Mcintosh","328","4.0","1022"
"Angela Mcintosh","328","3.0","1032"
"Angela Mcintosh","328","4.0","919"
"Angela Mcintosh","328","2.5","938"
"Angela Mcintosh","328","4.0","1203"
"Angela Mcintosh","328","4.5","1207"
"Angela Mcintosh","328","3.5","1198"
"Angela Mcintosh","328","3.5","1200"
"Angela Mcintosh","328","4.5","1196"
"Angela Mcintosh","328","3.5","1197"
"Angela Mcintosh","328","3.0","1136"
"Angela Mcintosh","328","4.5","1148"
"Angela Mcintosh","328","2.5","648"
"Angela Mcintosh","328","3.0","608"
"Angela Mcintosh","328","3.5","595"
"Angela Mcintosh","328","3.0","593"
"Angela Mcintosh","328","3.5","588"
"Angela Mcintosh","328","3.5","480"
"Angela Mcintosh","328","3.0","457"
"Angela Mcintosh","328","2.5","432"
"Angela Mcintosh","328","4.0","910"
"Angela Mcintosh","328","4.0","908"
"Angela Mcintosh","328","4.0","904"
"Angela Mcintosh","328","4.0","899"
"Angela Mcintosh","328","3.5","780"
"Angela Mcintosh","328","4.5","745"
"Angela Mcintosh","328","3.5","736"
"Angela Mcintosh","328","4.5","720"
"Angela Mcintosh","328","3.5","141"
"Angela Mcintosh","328","4.0","150"
"Angela Mcintosh","328","3.5","151"
"Angela Mcintosh","328","3.5","163"
"Angela Mcintosh","328","4.0","1"
"Angela Mcintosh","328","3.0","25"
"Angela Mcintosh","328","4.0","34"
"Angela Mcintosh","328","4.0","110"
"Angela Mcintosh","328","4.5","318"
"Angela Mcintosh","328","3.0","356"
"Angela Mcintosh","328","3.5","364"
"Angela Mcintosh","328","3.5","380"
"Angela Mcintosh","328","3.0","246"
"Angela Mcintosh","328","4.0","260"
"Angela Mcintosh","328","3.0","300"
"Angela Mcintosh","328","3.5","316"
"Angela Mcintosh","328","3.0","3034"
"Angela Mcintosh","328","1.5","3037"
"Brittany Fox","329","4.0","708"
"Brittany Fox","329","3.0","653"
"Brittany Fox","329","4.0","648"
"Brittany Fox","329","3.0","494"
"Brittany Fox","329","5.0","260"
"Brittany Fox","329","3.0","104"
"Brittany Fox","329","3.0","95"
"Brittany Fox","329","3.0","32"
"Brittany Fox","329","5.0","1356"
"Brittany Fox","329","4.0","1210"
"Brittany Fox","329","3.0","1073"
"Brittany Fox","329","5.0","802"
"Brittany Fox","329","3.0","786"
"Brittany Fox","329","4.0","780"
"Brittany Fox","329","4.0","736"
"Brittany Fox","329","4.0","733"
"Brittany Fox","329","5.0","1"
"Brittany Fox","329","3.0","3"
"Brittany Fox","329","3.0","5"
"Brittany Fox","329","5.0","6"
"Brittany Fox","329","4.0","7"
"Brittany Fox","329","5.0","25"
"Mr. Douglas Aguirre","330","4.0","1913"
"Mr. Douglas Aguirre","330","3.0","1904"
"Mr. Douglas Aguirre","330","4.0","1950"
"Mr. Douglas Aguirre","330","4.0","1914"
"Mr. Douglas Aguirre","330","4.0","2028"
"Mr. Douglas Aguirre","330","2.0","1966"
"Mr. Douglas Aguirre","330","3.0","2278"
"Mr. Douglas Aguirre","330","3.0","2102"
"Mr. Douglas Aguirre","330","2.0","1617"
"Mr. Douglas Aguirre","330","3.0","1610"
"Mr. Douglas Aguirre","330","5.0","1683"
"Mr. Douglas Aguirre","330","1.0","1639"
"Mr. Douglas Aguirre","330","4.0","1704"
"Mr. Douglas Aguirre","330","4.0","1694"
"Mr. Douglas Aguirre","330","4.0","1892"
"Mr. Douglas Aguirre","330","1.0","1777"
"Mr. Douglas Aguirre","330","4.0","1401"
"Mr. Douglas Aguirre","330","1.0","1407"
"Mr. Douglas Aguirre","330","5.0","1428"
"Mr. Douglas Aguirre","330","3.0","1459"
"Mr. Douglas Aguirre","330","3.0","1466"
"Mr. Douglas Aguirre","330","5.0","1575"
"Mr. Douglas Aguirre","330","4.0","1580"
"Mr. Douglas Aguirre","330","3.0","1608"
"Mr. Douglas Aguirre","330","5.0","1172"
"Mr. Douglas Aguirre","330","2.0","1176"
"Mr. Douglas Aguirre","330","3.0","1179"
"Mr. Douglas Aguirre","330","3.0","1188"
"Mr. Douglas Aguirre","330","2.0","1198"
"Mr. Douglas Aguirre","330","5.0","1249"
"Mr. Douglas Aguirre","330","3.0","1252"
"Mr. Douglas Aguirre","330","4.0","1285"
"Mr. Douglas Aguirre","330","4.0","3100"
"Mr. Douglas Aguirre","330","4.0","3246"
"Mr. Douglas Aguirre","330","4.0","3067"
"Mr. Douglas Aguirre","330","3.0","3095"
"Mr. Douglas Aguirre","330","4.0","3260"
"Mr. Douglas Aguirre","330","3.0","3256"
"Mr. Douglas Aguirre","330","2.0","3258"
"Mr. Douglas Aguirre","330","4.0","2467"
"Mr. Douglas Aguirre","330","3.0","2565"
"Mr. Douglas Aguirre","330","5.0","2336"
"Mr. Douglas Aguirre","330","3.0","2353"
"Mr. Douglas Aguirre","330","4.0","2690"
"Mr. Douglas Aguirre","330","3.0","2916"
"Mr. Douglas Aguirre","330","1.0","1028"
"Mr. Douglas Aguirre","330","4.0","994"
"Mr. Douglas Aguirre","330","1.0","924"
"Mr. Douglas Aguirre","330","4.0","899"
"Mr. Douglas Aguirre","330","5.0","1094"
"Mr. Douglas Aguirre","330","3.0","1081"
"Mr. Douglas Aguirre","330","5.0","1035"
"Mr. Douglas Aguirre","330","3.0","1032"
"Mr. Douglas Aguirre","330","3.0","589"
"Mr. Douglas Aguirre","330","5.0","527"
"Mr. Douglas Aguirre","330","3.0","508"
"Mr. Douglas Aguirre","330","4.0","497"
"Mr. Douglas Aguirre","330","2.0","707"
"Mr. Douglas Aguirre","330","3.0","628"
"Mr. Douglas Aguirre","330","4.0","595"
"Mr. Douglas Aguirre","330","1.0","593"
"Mr. Douglas Aguirre","330","4.0","350"
"Mr. Douglas Aguirre","330","5.0","373"
"Mr. Douglas Aguirre","330","4.0","342"
"Mr. Douglas Aguirre","330","3.0","349"
"Mr. Douglas Aguirre","330","3.0","480"
"Mr. Douglas Aguirre","330","4.0","483"
"Mr. Douglas Aguirre","330","4.0","389"
